"","1-1-1","1-1-2","1-1-3","1-1-4","10-1-1","10-1-2","10-1-3","10-1-4","11-1-1","11-1-2","11-1-3","11-1-4","12-1-1","12-1-2","12-1-3","12-1-4","13-1-1","13-1-2","13-1-3","13-1-4","15-1-1","15-1-2","15-1-3","15-1-4","16-1-1","16-1-2","16-1-3","16-1-4","17-2-1","17-2-2","17-2-3","17-2-4","18-2-1","18-2-2","18-2-3","18-2-4","19-2-1","19-2-2","19-2-3","19-2-4","2-1-1","2-1-2","2-1-3","2-1-4","20-2-1","20-2-2","20-2-3","20-2-4","21-2-1","21-2-2","21-2-3","21-2-4","22-2-1","22-2-2","22-2-3","22-2-4","23-2-1","23-2-2","23-2-3","23-2-4","24-2-1","24-2-2","24-2-3","24-2-4","25-2-1","25-2-2","25-2-3","25-2-4","26-2-1","26-2-2","26-2-3","26-2-4","27-2-1","27-2-2","27-2-3","27-2-4","28-2-1","28-2-2","28-2-3","28-2-4","29-2-1","29-2-2","29-2-3","29-2-4","3-1-1","3-1-2","3-1-3","3-1-4","31-2-1","31-2-2","31-2-3","31-2-4","32-2-1","32-2-2","32-2-3","32-2-4","33-3-1","33-3-2","33-3-3","33-3-4","34-3-1","34-3-2","34-3-3","34-3-4","35-3-1","35-3-2","35-3-3","35-3-4","36-3-1","36-3-2","36-3-3","36-3-4","37-3-1","37-3-2","37-3-3","37-3-4","38-3-1","38-3-2","38-3-3","38-3-4","39-3-1","39-3-2","39-3-3","39-3-4","4-1-1","4-1-2","4-1-3","4-1-4","40-3-1","40-3-2","40-3-3","40-3-4","41-3-1","41-3-2","41-3-3","41-3-4","42-3-1","42-3-2","42-3-3","42-3-4","43-3-1","43-3-2","43-3-3","43-3-4","44-3-1","44-3-2","44-3-3","44-3-4","45-3-1","45-3-2","45-3-3","45-3-4","46-3-1","46-3-2","46-3-3","46-3-4","47-3-1","47-3-2","47-3-3","47-3-4","48-3-1","48-3-2","48-3-3","48-3-4","5-1-1","5-1-2","5-1-3","5-1-4","6-1-1","6-1-2","6-1-3","6-1-4","7-1-1","7-1-2","7-1-3","7-1-4","8-1-1","8-1-2","8-1-3","8-1-4"
"0db39b6305cb6f454496517910dc99cc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.641103826421709,NA,NA,-0.773773593969769,-1.91834932509007,-0.40532060269642,0.337146741976346,NA,-0.574667617058436,0.569942753873675,-0.440849058505133,0.575355550158683,NA,0.426194590341352,NA,NA,-1.01969951042151,0.160479720433015,NA,NA,NA,NA,NA,-0.161035654331468,NA,NA,-0.30320160765744,-0.536763632970468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.153190214435386,0.798585407628259,NA,NA,0.567826665207362,0.388897927564404,NA,NA,NA,NA,NA,NA,0.105360725416888,0.00144911260114478,NA,-0.0965358258507634,NA,NA,NA,0.0473451459342411,NA,NA,NA,0.0991274813938444,NA,NA,NA,NA,NA,NA,NA,0.489064980114077,-0.261210101745173,0.0694827349469009,NA,NA,NA,NA,NA,0.173706498828465,-0.580880197444625,0.369026231077004,NA,NA,NA,0.450670328859977,NA,NA,NA,NA,NA,0.0211636834466894,NA,NA,NA,-0.358623019073257,NA,NA,NA,NA,NA,NA,NA,-0.162537522511414,-0.619744211834851,-0.167877076523225,NA,0.29298759597054,0.282528237663205,0.246511313992827,NA,NA,0.948796603946349,NA,NA,NA,NA,NA,NA,NA,NA,-0.589358708312537,NA,-0.910603794549931,NA,NA,NA,-0.213464392246421,NA,NA,NA,-0.109609898760926,NA,NA,NA,-0.176206105997855,NA,NA,NA,NA,NA,NA,NA,NA,-0.472694265308486,-0.307302912715771,NA,NA,NA,1.14430384152427,NA,NA,-2.04471330576143,NA,NA,1.34409980987521,1.20266259529951,NA,NA,NA,1.14549972047127,0.170765757705453,NA,0.109207299322918,1.36713238814875,NA,0.811627548555108,1.12552492153727,-0.764097705059577,-0.452104170317663
"47c5f4f6e7374894e65f6a3ffcad4caa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.30324438768742,NA,NA,NA,NA,0.00760122275976386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0443999065030953,0.520348442424524,0.122291266593474,NA,NA,-0.373344328382645,NA,NA,1.70416415805226,0.810725079021998,0.903691141075996,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.115251830287549,NA,0.188868380290802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.791777207501491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.893569146211266,1.30415004988907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.211710353956123,-1.3862497517641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.11445137653745,NA,NA,NA,NA,-0.290789934569453,NA,NA,NA,NA,NA,-0.928311785029577,0.336999321841164,-0.219164197707025,-1.00315324571345,-1.61746674384596,0.711188313443459,NA,NA,1.01211639394779,1.13465684435584,0.558455180970815,-0.753589354652908,NA,NA,NA,NA,NA,-0.680083144039297,-0.0908445152494581,NA,NA,NA,-0.612692975647199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.242722017654939,-0.654153202182543,NA,-0.809105681124437,NA,NA
"430b157cb9e2ed1a7368a0e6aa665176",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.539975494088186,0.119190903862136,-0.641357226933347,NA,NA,NA,NA,0.943290792432933,NA,NA,0.259796072456107,NA,0.919135336147779,NA,-0.54319771996048,NA,NA,NA,-0.699713297903825,NA,NA,NA,NA,NA,0.221964844810909,NA,NA,NA,0.762527598046064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.35175792864431,0.11957324066709,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.06922401254125,NA,NA,NA,-0.59927377210454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.41848539060104,-0.898325764697407,-1.66243729047538,NA,NA,NA,NA,NA,-0.0889389741070943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.782131258610084,0.900100916029928,-0.580076154033907,0.401068150612893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.690792706986932,NA,NA,NA,NA,NA,NA,NA,0.575001215004121,NA,NA,NA,-0.602078136972448,NA,NA,NA,1.12308512501868,NA,NA,NA,NA,NA,NA,-1.2212679760129,NA,NA,0.48116269453477,NA,NA,NA,0.633486464644548,NA,NA,NA,NA,NA,-1.34559300567253,0.0381005857258734,NA,NA,NA,NA,NA,NA,NA,-1.09477649652828,-0.476588263874728,-0.797802116992721,NA,NA,NA
"1dfd23f394450e99785f40525c777f56",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.273830349098086,NA,NA,NA,0.581462714969901,1.02058109466522,0.6321444076059,NA,0.603021866800461,-1.12377688777333,NA,NA,-0.200196590924573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.149903141504589,NA,NA,NA,-0.905509969733042,-0.49245574347883,0.546331255574446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.488000882392151,-1.07029381305536,-0.0542682324873884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.123468893419019,NA,-0.0461815428251356,-0.155075069639185,-0.361492468835692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.57321096548923,NA,-0.397688599384915,NA,NA,NA,NA,NA,NA,-0.662600158736654,NA,NA,NA,NA,NA,NA,-0.311923114855483,NA,NA,NA,NA,NA,0.465837780099083,NA,NA,NA,NA,0.681071048473823,0.588363223608063,NA,NA,0.27482153696429,-0.38792407584422,NA,NA,NA,NA
"865f7f683d6c5ef42a656641350d93de",NA,0.250607674154976,0.677028048020902,1.19960081605989,-0.665665344255961,0.900430620530421,0.60022042431359,NA,NA,-0.261980029460928,-0.143768118954291,0.0971322904646877,NA,NA,NA,NA,-0.500518617288576,NA,NA,0.770026937873161,NA,-0.393645811167326,-0.340852453949521,0.446606225718461,NA,NA,0.170783377605853,0.490761343237267,NA,NA,NA,NA,NA,0.518621609929905,-0.199352322621101,0.884195042472064,-0.412001703760338,-0.193578605330308,-0.774591362309736,-0.317269612714234,-1.6187597754202,0.0150628358185293,-1.46232413180668,NA,NA,0.386593502555935,0.272749401074509,-0.232187260113392,NA,NA,-1.15993190374424,0.438470883244456,0.429976360876522,NA,0.485343877421838,0.0107648976779216,NA,NA,NA,NA,NA,-0.28683917434183,-0.495915855783804,NA,NA,0.400799881616655,0.34154649664523,0.950953565166885,-0.187000206670152,0.544680853401659,-0.0839717160499476,0.139707609922587,-1.82765435452496,0.334098924393771,-0.50589376621494,0.138099915873678,NA,NA,NA,NA,NA,-0.3573340591196,0.795741393657668,-0.126328738145626,NA,NA,-0.0908433758124204,-0.672633344796441,NA,NA,NA,NA,NA,0.495399863463682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.664774638996216,0.918871245943736,0.483726705631351,-0.264279397221078,NA,-0.307319715627351,0.51508830730286,-1.65365034143159,-0.736552347824385,NA,0.570738676192513,-1.0568357301757,NA,NA,-0.472899023364744,0.0156085210890293,-0.0844565103809471,0.826787337856601,-0.822551229904597,0.357325732018786,NA,-0.319466858153499,0.496983290113262,0.471113841309138,NA,-0.799601049976101,NA,0.93759641633604,NA,0.462200650271387,-0.18203074774231,0.0727359489258295,NA,0.283871315220997,-0.383205901043577,-0.850125281874316,NA,0.387725808706492,-0.0775204057875832,0.0618979672393997,NA,0.608811673921344,NA,-0.925477187321244,NA,NA,NA,0.53752786800461,NA,NA,-1.07397084650918,-0.726257937122508,NA,NA,NA,0.119213013547214,-0.667316680534634,NA,NA,NA,NA,-0.0681069875418067,NA,-0.987062011148126,NA,0.184346707848864,0.350067124829623,-0.890043152873679,NA,NA,NA,NA,-0.395784836215899,0.581406754176528,0.426385182967786,0.7383787177097
"916fbd1b5c4f940d28a24f41423c8827",-2.43233479654765,2.68816077667985,2.7950870170445,2.51131113758705,-2.10104785845119,1.77783736950348,2.32041888461425,2.18582509571841,-2.47779433003387,2.09625223072169,1.38268008872879,2.4534866158231,-1.6539952067257,3.19662395250213,3.05047834698948,3.04636753498548,-2.07900197512448,-1.64579665925306,-1.5817072952732,-2.53715775322366,-2.37214763824323,-2.23449343347072,-0.795405715133025,-2.08738857714488,-1.57083781868906,-1.23371388703896,-2.02673918863627,-1.87617937496291,-1.55153849624572,3.07281018662235,3.06060322722313,2.63855513236017,-1.75804824218154,3.09661459542311,3.09339017323054,3.36996044148198,-1.33655859418958,2.99601169375873,3.04404323114649,1.40670957042633,-1.44470437718133,3.55813671735532,3.28781587152518,3.18338506189455,-2.07527112949683,3.19779965213948,2.50822783549054,2.45200925909202,-2.17014831809379,-0.928927102513849,-0.558432490678433,-2.94282178000609,-2.10401844198682,-0.392241770554829,-1.50965442470881,-1.83008272462547,-1.87587523721224,-1.02823776481037,-1.06540497505736,-1.547860107777,-1.83226407970618,-1.3167565804289,-1.23815118941909,-1.03190787393099,-2.02534505314425,2.08631278392942,2.02050199841184,2.09923753238613,-1.87369714914629,3.09651716024613,3.20655757343904,3.20042418666109,-1.58906043514852,2.05713426602963,2.65047088524578,2.76028271239725,-1.94300999588992,0.538116433776897,0.765147175544544,2.31381492719339,0.487295763723326,-1.50503450086305,-1.89240408903293,-1.96717636044902,-1.61348432457104,1.93017601065443,0.969730595966934,1.90535964069676,-1.96130900009612,-1.86295259656746,-1.15120222404712,-1.72170008558919,-1.95648523249897,-1.81545138808545,-0.972207886044195,-1.08389682273871,-1.37111752807666,1.3097587712431,1.8974624891247,2.18003946418584,-1.43480755480192,2.4446490019886,2.23401928394412,2.57320642199407,-1.58933152942546,2.25607745398829,2.56626584740642,2.69786890979354,-1.96603240290025,3.01447347964638,2.89815045157621,3.19385675021178,-2.01778418219236,-1.66020011717465,-0.951655214992348,-1.79907106381098,-1.93594415705616,-1.99498592770629,-1.75413085773272,-1.97938978104162,-1.31916832911403,-1.861358144834,-2.50924817238073,-2.17666907084455,-0.734354452532569,3.42942794482176,2.9868690080962,3.46654812595722,-1.80732569417359,-0.768646495377904,-1.437224918782,-1.34508395824639,-1.63552591129475,1.53460907969774,1.72662570588467,1.99541132373214,-1.29933775288862,3.39673583961424,3.30867698677351,3.12762524490707,-1.25819547887977,3.11469258584742,3.61847399180957,2.89761052701077,-1.20392454165534,2.94235132151359,2.77234235786931,2.63070602985943,-1.26848113901059,-2.75126923068336,-1.45584073147635,-1.16978836167426,-1.66684654452919,-0.378946166232943,-1.99852773693842,-3.26025273998585,-2.02578413841345,-2.12714161561196,-0.930698362411122,-1.49849105744197,-1.12186994171814,-1.58801414468373,-1.30878367891757,-1.66180913888541,-1.24898225924826,-0.943873713801614,-1.59310164844816,-0.813006612909256,-1.36346389307747,-1.65650091445453,-1.82725273409498,-2.17127498724165,-2.16161728262531,-2.09930205299966,-2.48481667388542,-2.30846119351091,-2.92977963907924,-1.66490597623503,-0.660690636959228,-1.20782942025152
"41cb68abfdc249b5bb11893c996bd682",-1.36687419648013,NA,NA,NA,NA,1.21507214327127,1.39344931999156,0.626358337933661,NA,-2.82912652092486,NA,NA,NA,NA,NA,NA,-1.49904919083866,0.554643873653448,0.128110321184835,-2.97577454993241,-0.836683408929973,-0.727200081124161,-0.268941615798191,-0.0982571379055806,-0.703202961951462,-0.286036322627823,0.0885435359299244,-0.0922537863511512,NA,NA,NA,NA,-0.741377806283451,1.8898154322115,1.60294903838199,0.714943823806506,NA,1.45878260838187,1.1580718165566,0.347704947440058,-0.853701756708926,0.913652247154327,1.51570682120895,0.420204265472977,NA,1.38049309369606,1.09723084025658,1.44343081576305,NA,NA,NA,NA,-0.191259981532094,-1.1791652615318,0.131170320262268,0.164913834066223,NA,NA,NA,NA,NA,-1.46769130468587,-1.67676798612784,-2.3868154025139,NA,1.59485350584629,1.76749083369823,1.64594402126144,-0.674705156454245,1.32994157943045,1.61156166952744,1.44376212936655,-1.21674701564095,0.945006263277788,1.99376530788444,1.87501851761392,NA,NA,NA,NA,-0.140563032623955,0.00225885148351061,-0.721582973307584,-0.208568579821555,NA,0.659149966052228,2.09560032383001,1.49055349268173,NA,NA,-1.66986172842941,NA,-0.785664116773622,0.761466716055969,-0.129890837290884,-1.28889876826596,-0.806432215921625,1.37231416659969,0.52453645503911,1.84437063672953,NA,NA,1.64572608780303,1.27545730725111,-1.44016166123209,0.890698625538083,1.11816454192556,1.65721048104713,NA,NA,NA,NA,-1.00111374629427,-1.40566973332346,-0.386969902837316,0.247218789268264,NA,NA,0.29215899534653,-0.913929180974103,NA,NA,NA,NA,NA,NA,-2.98645393322482,NA,-1.30148088204149,0.0989883613596965,-0.489547354370863,0.583422859176469,-2.58496833176949,1.01594957531546,1.8151709522616,1.97379378837683,-0.79349294075652,1.90030051970711,2.09950361474203,1.92983575737922,-1.29134716748035,1.86946150538791,1.84396947248063,1.36595248668336,-0.438568534038155,1.63897744304586,1.74828907360339,1.78549098044534,-1.78714064339288,NA,NA,NA,-0.901490536912005,-1.16586965720991,-1.15621068818511,-1.50164495935838,0.639544923072019,-1.4671461236526,-0.522017298732672,0.282095629904271,-0.344091414102398,-0.70487510141016,-2.03508254807811,-2.25457661542142,-1.19512257085922,0.409268958717687,-0.0729048912656877,-0.0884725998123287,NA,-2.60594333492927,NA,-2.07089528321772,NA,NA,NA,NA,-0.0505806630648883,-0.31176330371573,-0.754466947376252,-1.35876414450849
"b260bc99537495b917ad967683cd786f",NA,NA,NA,NA,-0.392534241320125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.783585858246938,0.136436759950994,-0.768994536769989,-0.813661888791435,NA,-0.378874960013812,NA,NA,NA,NA,NA,NA,NA,NA,-0.491367377329512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9852842819736,-0.201242738394508,NA,0.875905037471569,NA,NA,-0.0888228800295284,-0.00378607183802265,NA,NA,NA,NA,0.687179753641218,NA,NA,NA,0.206416707751365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.116713343102474,NA,NA,NA,NA,0.47541283175166,0.44471818752051,0.264585400446594,NA,NA,NA,NA,NA,-0.729803124339952,0.595051721066794,-0.0131864684581263,NA,NA,0.854088766743256,0.282867500670301,0.359868944906469,NA,NA,NA,0.816372291950798,NA,NA,NA,-1.37247278907211,NA,NA,NA,0.841093502898925,NA,NA,NA,NA,-0.239368572495363,0.268505634224787,NA,1.17128634119336,0.37030722581385,0.205697187679257,0.252371979853991,-0.504472588005056,NA,0.261510089247568,-0.350372418057103,NA,NA,NA,NA,NA,-0.814152019492045,NA,-1.02286470223522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00868184602175709,-0.402733966922386,-0.324320961898538,NA,NA,0.297772545094769,-1.4339560871984,-0.759103273561423,0.10462014528366,0.490133182268164,0.797809224591216,0.234423081823577,0.238282508103724,0.740656525184088,0.298018906526561,NA,NA,NA,0.60782493177003,NA,-0.0533478129812895,-0.000956081307534135,NA,NA,NA,NA,NA,NA,-0.126291395899362,NA,NA
"4cf5f90467fbc9d353aa2f5c5bf50906",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.15136172871711,0.30754015161594,0.772600318160237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.243379218775454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.77669248706153,-0.853838934400632,-0.333080143080693,-0.0401129344627666,-0.311451660395855,NA,NA,NA,NA,NA,NA,NA,-0.81892366013788,NA,-1.72436465196463,-0.575652329687952,-0.456260761732679,NA,0.477401834096898,NA,NA,NA,0.154740020013493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.1316713656574,-0.903034080104271,-1.20876433951862,-0.0123603025736733,-0.220473886861777,-0.116621926441474,0.164991387887254,NA,0.345094620795192,0.251211911851248,0.567379912904798,NA,NA,NA,NA,NA,-0.284483308229983,NA,0.578410698821885,NA,NA,NA,NA,NA,0.515269035062998,1.59408344779725,1.07223488334413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.05254740460335,-1.11400167732593,NA,NA,NA,NA,NA,NA,NA,NA,-0.870164908500457,0.0784649646637876,0.328769860153672,1.03579152459989,NA,NA,NA,NA,NA,NA,1.0881056167197,NA,NA,-0.298724990283725,NA,-0.238988591860888,0.00953523648499038,0.47894683322291,-0.111440601400698,NA,NA,0.795939049751152,-1.16657223911736,-0.748454440217127,NA,-1.21547800670783,-0.214698266473696,0.47248283766681,-1.57595196354167,-0.37561682183503,0.162508787516174,0.251358770943878
"4d4caa6915ab6b543ac673bc470dd3d5",NA,0.165934404592686,1.14240111537788,0.863613118216696,NA,0.2432381581968,0.58008567588887,NA,NA,NA,NA,NA,NA,NA,-0.930322742281383,0.546338335941395,-0.990656994959031,-0.412870450276501,-1.48376101913563,-0.205619255578994,NA,-1.98239647750589,NA,-0.448997260060158,-0.1460206019024,-1.67476411163408,-0.319355000064602,-1.70412512667161,NA,NA,NA,NA,NA,0.539308856025441,1.18231147661004,-0.0759469644441261,NA,1.10804248622729,1.13316553281818,-0.519725917932908,-0.0294566114108198,-0.475075541851926,0.126979032202697,-1.37398863164144,NA,-0.614370498880511,0.832433147902731,0.612675428948493,NA,NA,-1.6500702814147,0.487329006306688,NA,NA,-0.564410288184039,0.213773700567412,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.775658941432804,1.18054406625472,0.46081518749643,-1.08260369244877,1.15315476439931,0.236820122495927,1.21818515016598,-1.21918044352731,0.0262821035172712,1.59423502156043,1.66286455874549,NA,NA,NA,NA,NA,-0.336646813024064,-0.25401277194821,0.395133795862399,NA,NA,0.006804911419244,0.377673318480252,NA,-0.512243351934517,-0.979147975755826,-0.776455949064418,NA,NA,-1.23093655384536,-1.98447937671226,NA,-0.000665265438418855,0.609114404142378,0.865927242267387,NA,NA,NA,NA,NA,0.428732868273281,0.820266901145364,0.950330317346892,NA,NA,-0.198193621681805,0.341117930685956,-1.91983790605479,-1.40810316120982,NA,-1.54697410784615,NA,NA,NA,NA,NA,NA,-0.0134066234447912,0.185641085466866,NA,NA,NA,NA,NA,-0.191127138978446,NA,0.110985802044372,NA,1.61429000785802,NA,2.20726616341853,NA,NA,1.39533926260433,1.87861216532343,NA,-0.284734125757917,0.610996212883608,0.527271034596381,NA,1.44042913623321,-0.214239138330237,1.50215516709258,NA,0.103517410725852,-0.878321375076897,-0.289082746287058,-0.0284552274444663,NA,-0.177814863059742,0.393041597641138,NA,NA,NA,0.235210439447075,-0.751989950096924,-1.62359926117068,-1.34436879540452,NA,-1.60302110685374,0.828048995907629,0.45075477674473,-1.47720038881858,NA,0.0306805667996226,-0.140071252840832,-0.281569241876024,NA,NA,NA,NA,0.143696203294804,0.0912683765060729,-0.0637531947026688,-0.668050391834909
"28a62014f823e40b0284acb955c6bda4",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.903986759417209,NA,1.29340504537135,NA,-0.274087600068118,0.421886302209066,0.465928947637714,NA,NA,NA,NA,NA,NA,NA,0.420785635185997,0.058785989750506,NA,-0.694366903664637,0.0411265059284421,NA,-0.524139466627277,-0.199667556487927,-0.382779906354025,NA,NA,NA,-1.54957115671227,NA,NA,NA,NA,NA,-1.3200910746977,NA,NA,NA,NA,-0.0815752564299913,0.201945442746378,NA,NA,NA,-0.157015831076932,NA,NA,-0.205453016703874,-1.03670694038652,NA,-0.177703566731467,NA,NA,1.05605743274857,NA,NA,-0.0562105328980881,0.410258466351791,NA,NA,NA,NA,NA,NA,-0.725442671347903,-0.929216043534097,NA,NA,NA,NA,NA,0.0270465888191055,0.40237153091158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.13101632804165,NA,NA,NA,NA,-0.595902688050942,NA,NA,NA,0.185991459781064,NA,NA,NA,NA,0.484978100275558,-1.5148949532406,0.380716476407757,-0.0589882667901558,NA,0.517010623209795,0.497235886419573,0.0714665427437464,NA,NA,NA,NA,NA,-0.15178801896866,NA,NA,-0.151099095433666,NA,NA,NA,NA,0.173506344729204,-0.0804849187054482,0.602296999586339,NA,NA,NA,NA,NA,0.262026672594146,0.680039919077684,1.10470565254122,NA,NA,NA,NA,NA,0.321083223653773,-0.719527135743864,NA,NA,NA,NA,NA,0.137999118114765,NA,NA,-0.509943970059835,NA,NA,NA,NA,-0.0872760498714991,NA,NA,NA,-0.210711121822805,NA,NA,NA,NA,NA,NA,-2.03453384921257,NA,0.3000256795901,NA,NA,NA,-1.99907344932066,0.611144203347571,NA,NA,NA,NA,NA
"3277e5f13366b1f33f55fd5a420c0fe3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.747266217685472,NA,0.189623672371304,-1.01714121386006,NA,NA,NA,-1.66598432644939,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.420934078304317,NA,NA,-0.327367678591971,NA,NA,NA,-0.435513461583724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.277319957796998,0.431871159467501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.10160662282415,1.51661807357093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.03791174589882,-0.678165142059397,0.320759630890612,0.651452467582686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0369830295534116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.651918322656019,NA,-0.730921659759011,0.819557764220724,NA,NA,NA,NA,NA,NA,-0.737917204736231,NA,NA,NA,NA,NA,NA,-0.0218198442477889,0.488256728689761,-0.230532526990961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.456988376713968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.718468606133626,-0.432571509323215,0.223337135684372,1.2930163721238
"097061ff90b472156e1c018accee757f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.387721707413424,NA,0.25129262717556,1.28257431280067,NA,0.445804349365242,-0.0767664383205142,1.44020706607829,NA,-0.632857645882833,-0.88688644674746,-0.439075109606161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.661526579231249,NA,NA,NA,NA,NA,NA,NA,NA,0.0773942467504427,NA,1.29562062087642,-0.692231984614362,NA,0.189814105115422,-0.353757746115446,NA,NA,NA,NA,NA,NA,NA,-0.654195184089075,NA,NA,NA,NA,NA,NA,NA,NA,-0.582739085884232,NA,NA,NA,NA,NA,NA,NA,NA,0.599899137069352,0.0947465132430869,-0.960855011184729,NA,NA,NA,NA,NA,0.241981041364944,0.46822359810358,-1.52630895254123,NA,NA,NA,0.849186558267033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.877931440303543,NA,-0.263787596846591,-0.505067642094911,NA,-1.54828036637742,-0.208813007735738,0.326214552352929,NA,-1.26050190367787,0.134681966284355,NA,NA,NA,NA,NA,NA,NA,NA,0.459745087235669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.05180070085913,NA,0.0596765389042388,NA,0.279068488763133,-0.52220275842839,1.32958754773455,NA,NA,-0.735307229363159,0.670981101628002,NA,NA,0.390684850906664,NA,NA,0.889126208647145,0.598843366473875,0.257853257492607,NA,-0.180175935944503,0.90183521291041,0.760337223875218,NA,-0.687515595627207,1.3630862691056,-0.167159911407633,0.625986881110624,1.53863995036548,0.508149641802838,-1.01243828720356
